time,open,high,low,close,tick_volume,spread,real_volume
2025-02-04 00:00:00,0.56256,0.56294,0.5602,0.56278,640,23,0
2025-02-04 01:00:00,0.56279,0.56402,0.56248,0.56267,1651,16,0
2025-02-04 02:00:00,0.56267,0.56309,0.56166,0.56187,2761,14,0
2025-02-04 03:00:00,0.56187,0.56197,0.56089,0.56175,4027,14,0
2025-02-04 04:00:00,0.56174,0.562,0.56134,0.56165,3155,13,0
2025-02-04 05:00:00,0.56164,0.56176,0.56044,0.5605,2407,14,0
2025-02-04 06:00:00,0.56051,0.56053,0.55974,0.55978,2028,14,0
2025-02-04 07:00:00,0.55977,0.55978,0.55819,0.55905,6456,11,0
2025-02-04 08:00:00,0.55904,0.56024,0.55899,0.56018,3363,14,0
2025-02-04 09:00:00,0.56011,0.56106,0.55995,0.56066,3801,14,0
2025-02-04 10:00:00,0.56065,0.56095,0.56006,0.56052,5107,14,0
2025-02-04 11:00:00,0.5605,0.56108,0.56049,0.5607,3725,14,0
2025-02-04 12:00:00,0.5607,0.5613,0.56054,0.56125,2699,13,0
2025-02-04 13:00:00,0.56124,0.56134,0.56056,0.56058,2340,14,0
2025-02-04 14:00:00,0.56057,0.56088,0.5603,0.56082,3108,13,0
2025-02-04 15:00:00,0.56081,0.56154,0.56059,0.56154,3870,13,0
2025-02-04 16:00:00,0.56153,0.56307,0.56153,0.5628,4388,14,0
2025-02-04 17:00:00,0.56281,0.56484,0.56272,0.56418,6308,10,0
2025-02-04 18:00:00,0.56418,0.5651,0.56416,0.56478,4731,14,0
2025-02-04 19:00:00,0.56477,0.56492,0.56389,0.56429,4377,10,0
2025-02-04 20:00:00,0.5643,0.56526,0.56422,0.56511,2174,14,0
2025-02-04 21:00:00,0.5651,0.56547,0.56486,0.56535,2451,14,0
2025-02-04 22:00:00,0.56536,0.56543,0.56495,0.56516,2326,14,0
2025-02-04 23:00:00,0.56516,0.56537,0.56474,0.56515,1131,13,0
2025-02-05 00:00:00,0.56481,0.56493,0.56454,0.56491,274,16,0
2025-02-05 01:00:00,0.56491,0.56511,0.56457,0.5646,507,16,0
2025-02-05 02:00:00,0.5646,0.56567,0.5646,0.56547,1937,14,0
2025-02-05 03:00:00,0.56548,0.56617,0.56471,0.56476,4701,13,0
2025-02-05 04:00:00,0.56477,0.56583,0.56457,0.56562,3551,14,0
2025-02-05 05:00:00,0.56562,0.56619,0.56539,0.5658,2452,14,0
2025-02-05 06:00:00,0.5658,0.56595,0.56536,0.56559,1804,14,0
2025-02-05 07:00:00,0.56559,0.56589,0.56532,0.5656,2016,13,0
2025-02-05 08:00:00,0.56559,0.56693,0.5654,0.56604,2551,14,0
2025-02-05 09:00:00,0.56603,0.56746,0.56575,0.56709,3741,14,0
2025-02-05 10:00:00,0.56707,0.56833,0.56694,0.56818,4277,14,0
2025-02-05 11:00:00,0.56818,0.56868,0.56815,0.5682,3498,13,0
2025-02-05 12:00:00,0.56821,0.56923,0.56814,0.569,2867,11,0
2025-02-05 13:00:00,0.569,0.56908,0.56834,0.56862,2216,14,0
2025-02-05 14:00:00,0.56862,0.56877,0.56833,0.5686,2374,13,0
2025-02-05 15:00:00,0.56859,0.56894,0.56778,0.56795,4790,14,0
