time,open,high,low,close,tick_volume,spread,real_volume
2025-01-02 17:00:00,29.367,29.512,29.31,29.454,4701,1000,0
2025-01-02 18:00:00,29.453,29.576999999999998,29.385,29.57,2557,1300,0
2025-01-02 19:00:00,29.57,29.589,29.409,29.501,2630,1000,0
2025-01-02 20:00:00,29.499,29.558,29.379,29.425,2505,1200,0
2025-01-02 21:00:00,29.424,29.466,29.394,29.427,1807,1200,0
2025-01-02 22:00:00,29.43,29.576,29.417,29.551,1919,1400,0
2025-01-02 23:00:00,29.546,29.585,29.534,29.546,428,1200,0
2025-01-03 01:00:00,29.482,29.549,29.482,29.531,434,2300,0
2025-01-03 02:00:00,29.533,29.592,29.528,29.588,670,2000,0
2025-01-03 03:00:00,29.59,29.638,29.488,29.537,1927,1800,0
2025-01-03 04:00:00,29.533,29.619,29.499,29.596,2199,1600,0
2025-01-03 05:00:00,29.594,29.635,29.566,29.586,1480,1600,0
2025-01-03 06:00:00,29.585,29.609,29.572,29.602,554,1900,0
2025-01-03 07:00:00,29.605,29.605,29.501,29.556,1331,1900,0
2025-01-03 08:00:00,29.558,29.606,29.54,29.602,1373,1800,0
2025-01-03 09:00:00,29.602,29.643,29.521,29.618,2033,1100,0
2025-01-03 10:00:00,29.621,29.693,29.555,29.588,1432,1000,0
2025-01-03 11:00:00,29.59,29.767,29.59,29.684,1599,1100,0
2025-01-03 12:00:00,29.684,29.745,29.667,29.732,1112,1100,0
2025-01-03 13:00:00,29.73,29.812,29.73,29.798000000000002,1217,1200,0
2025-01-03 14:00:00,29.797,29.798000000000002,29.737,29.779,1007,1000,0
2025-01-03 15:00:00,29.777,29.86,29.675,29.852,2428,1000,0
2025-01-03 16:00:00,29.851,29.897,29.768,29.826999999999998,3654,1000,0
2025-01-03 17:00:00,29.764,29.858,29.658,29.759,5115,1000,0
2025-01-03 18:00:00,29.759,29.841,29.674,29.696,2588,1100,0
2025-01-03 19:00:00,29.698,29.712,29.539,29.563,1955,1000,0
2025-01-03 20:00:00,29.561,29.673000000000002,29.545,29.667,1478,1300,0
2025-01-03 21:00:00,29.665,29.71,29.616,29.62,901,1000,0
2025-01-03 22:00:00,29.618,29.621,29.573,29.602,829,1300,0
