time,open,high,low,close,tick_volume,spread,real_volume
1998-04-16 00:00:00,2.4214,2.4356,2.4154999999999998,2.4236,381,200,0
1998-04-17 00:00:00,2.4261,2.4331,2.403,2.4071,413,200,0
1998-04-20 00:00:00,2.4067,2.4092000000000002,2.3879,2.3935,295,200,0
1998-04-21 00:00:00,2.3944,2.4044,2.3909000000000002,2.3966,249,200,0
1998-04-22 00:00:00,2.3973,2.4067,2.3871,2.3938,358,200,0
1998-04-23 00:00:00,2.3927,2.3949,2.3777,2.3902,320,200,0
1998-04-24 00:00:00,2.391,2.4002,2.3879,2.3927,230,200,0
1998-04-27 00:00:00,2.3905,2.4142,2.3836,2.4089,429,200,0
1998-04-28 00:00:00,2.4050000000000002,2.4116,2.3938,2.4001,308,200,0
1998-04-29 00:00:00,2.3974,2.4044,2.3907,2.4004,245,200,0
1998-04-30 00:00:00,2.4008,2.4025,2.3875,2.3907,200,200,0
1998-05-01 00:00:00,2.3909000000000002,2.3988,2.3723,2.39,522,200,0
1998-05-04 00:00:00,2.3804,2.3944,2.3784,2.3898,227,200,0
1998-05-05 00:00:00,2.3913,2.3971999999999998,2.3844,2.3931,239,200,0
1998-05-06 00:00:00,2.3927,2.3976,2.3836,2.3891,245,200,0
1998-05-07 00:00:00,2.3889,2.3916,2.3646,2.3696,348,200,0
1998-05-08 00:00:00,2.3681,2.3691,2.3431,2.3516,356,200,0
1998-05-11 00:00:00,2.3506,2.3618,2.3334,2.3401,464,200,0
1998-05-12 00:00:00,2.3376,2.3454,2.3323,2.3429,210,200,0
1998-05-13 00:00:00,2.3425000000000002,2.3604,2.3388999999999998,2.3582,274,200,0
1998-05-14 00:00:00,2.358,2.3659,2.3475,2.3589,360,200,0
1998-05-15 00:00:00,2.359,2.385,2.3548999999999998,2.3573,586,200,0
1998-05-18 00:00:00,2.3583,2.3683,2.3465,2.3551,405,200,0
1998-05-19 00:00:00,2.3533,2.3589,2.3485,2.3506,182,200,0
1998-05-20 00:00:00,2.3513,2.3712,2.35,2.365,288,200,0
1998-05-21 00:00:00,2.3633,2.3670999999999998,2.3511,2.3618,306,200,0
1998-05-22 00:00:00,2.3619,2.3721,2.359,2.3678,204,200,0
1998-05-25 00:00:00,2.3664,2.3677,2.3566,2.3615,174,200,0
1998-05-26 00:00:00,2.3615,2.384,2.3602,2.3791,301,200,0
1998-05-27 00:00:00,2.3801,2.3937,2.3692,2.3714,404,200,0
1998-05-28 00:00:00,2.3716,2.3777,2.3604,2.3665,296,200,0
1998-05-29 00:00:00,2.3686,2.3815,2.3583,2.3753,398,200,0
1998-06-01 00:00:00,2.379,2.3959,2.3677,2.3918,437,200,0
1998-06-02 00:00:00,2.39,2.3913,2.3735,2.3765,222,200,0
1998-06-03 00:00:00,2.3759,2.3861,2.3662,2.3821,337,200,0
1998-06-04 00:00:00,2.3846,2.4072,2.378,2.3794,533,200,0
1998-06-05 00:00:00,2.38,2.3944,2.3605,2.3872,607,200,0
1998-06-08 00:00:00,2.3839,2.3877,2.3759,2.3802,200,200,0
1998-06-09 00:00:00,2.3811,2.3952,2.3723,2.3878,392,200,0
1998-06-10 00:00:00,2.3878,2.3965,2.3823,2.3888,275,200,0
1998-06-11 00:00:00,2.3884,2.399,2.378,2.3928,377,200,0
1998-06-12 00:00:00,2.3941,2.4003,2.3889,2.3959,211,200,0
1998-06-15 00:00:00,2.3983,2.4141,2.39,2.413,336,200,0
1998-06-16 00:00:00,2.4111000000000002,2.4344,2.4104,2.4272,320,200,0
1998-06-17 00:00:00,2.4311,2.4408,2.4244,2.4355,285,200,0
1998-06-18 00:00:00,2.4394,2.4632,2.4318,2.4611,412,200,0
1998-06-19 00:00:00,2.4602,2.4675000000000002,2.4527,2.4601,296,200,0
1998-06-22 00:00:00,2.4605,2.4693,2.4455,2.4646,436,200,0
1998-06-23 00:00:00,2.4647,2.4696,2.442,2.451,416,200,0
1998-06-24 00:00:00,2.4516999999999998,2.4605,2.4471,2.4535,251,200,0
1998-06-25 00:00:00,2.4531,2.4595000000000002,2.44,2.4514,374,200,0
1998-06-26 00:00:00,2.4504,2.4627,2.4352,2.4426,473,200,0
1998-06-29 00:00:00,2.439,2.482,2.4378,2.4499,776,200,0
1998-06-30 00:00:00,2.4574,2.4698,2.4404,2.4458,473,200,0
1998-07-01 00:00:00,2.45,2.4511,2.4223,2.426,337,200,0
1998-07-02 00:00:00,2.429,2.436,2.4211,2.4348,241,200,0
1998-07-03 00:00:00,2.4327,2.4687,2.4133,2.4166,948,200,0
1998-07-06 00:00:00,2.4183,2.4254,2.4032,2.4137,399,200,0
1998-07-07 00:00:00,2.416,2.4183,2.4028,2.4096,247,200,0
1998-07-08 00:00:00,2.4121,2.4154999999999998,2.4065,2.4093,153,200,0
1998-07-09 00:00:00,2.4114,2.4141,2.3965,2.4065,304,200,0
1998-07-10 00:00:00,2.4096,2.4176,2.4032,2.4149,236,200,0
1998-07-13 00:00:00,2.4121,2.4337,2.4117,2.4268,294,200,0
1998-07-14 00:00:00,2.4271,2.432,2.4145,2.4212,292,200,0
1998-07-15 00:00:00,2.4219,2.4363,2.4158,2.4344,286,200,0
1998-07-16 00:00:00,2.4349,2.4464,2.4215999999999998,2.4423,423,200,0
1998-07-17 00:00:00,2.4412,2.4514,2.4367,2.4489,218,200,0
1998-07-20 00:00:00,2.4513,2.4549,2.4418,2.4523,253,200,0
1998-07-21 00:00:00,2.4523,2.4615,2.4478,2.4527,271,200,0
1998-07-22 00:00:00,2.4514,2.4612,2.4476,2.4598,189,200,0
1998-07-23 00:00:00,2.4595000000000002,2.4715,2.4496,2.4707,327,200,0
