time,open,high,low,close,tick_volume,spread,real_volume
2000-03-10 00:00:00,0.8948,0.8971,0.8853,0.8964,221,200,0
2000-03-13 00:00:00,0.8926,0.9019,0.8769,0.9013,414,200,0
2000-03-14 00:00:00,0.8993,0.9043,0.897,0.9002,138,200,0
2000-03-15 00:00:00,0.9024,0.9029,0.8958,0.9002,121,200,0
2000-03-16 00:00:00,0.8982,0.9025,0.8978,0.8999,78,200,0
2000-03-17 00:00:00,0.9007,0.9019,0.8908,0.8919,135,200,0
2000-03-20 00:00:00,0.8921,0.8942,0.8892,0.8936,86,200,0
2000-03-21 00:00:00,0.8924,0.8981,0.8913,0.8963,98,200,0
2000-03-22 00:00:00,0.8965,0.8969,0.8878,0.888,98,200,0
2000-03-23 00:00:00,0.8889,0.8933,0.8855,0.8899,147,200,0
2000-03-24 00:00:00,0.8906,0.8958,0.8862,0.8895,182,200,0
2000-03-27 00:00:00,0.8937,0.8993,0.8908,0.8936,170,200,0
2000-03-28 00:00:00,0.8945,0.8971,0.892,0.8938,96,200,0
2000-03-29 00:00:00,0.8954,0.8958,0.8852,0.89,159,200,0
2000-03-30 00:00:00,0.892,0.9,0.888,0.8925,236,200,0
2000-03-31 00:00:00,0.8914,0.8923,0.8742,0.8801,250,200,0
2000-04-03 00:00:00,0.8796,0.8841,0.8791,0.8826,71,200,0
2000-04-04 00:00:00,0.8836,0.8847,0.8715,0.8787,216,200,0
2000-04-05 00:00:00,0.8775,0.8832,0.876,0.8789,131,200,0
2000-04-06 00:00:00,0.8775,0.8805,0.8707,0.8744,166,200,0
2000-04-07 00:00:00,0.8735,0.8759,0.8669,0.8727,173,200,0
2000-04-10 00:00:00,0.8713,0.8823,0.8689,0.8689,245,200,0
2000-04-11 00:00:00,0.8725,0.8823,0.8685,0.872,272,200,0
2000-04-12 00:00:00,0.8715,0.8823,0.871,0.8755,187,200,0
2000-04-13 00:00:00,0.8753,0.8808,0.8726,0.8788,130,200,0
2000-04-14 00:00:00,0.8785,0.8839,0.8726,0.8833,179,200,0
2000-04-17 00:00:00,0.8893,0.8926,0.873,0.8783,283,200,0
2000-04-18 00:00:00,0.8777,0.8862,0.8726,0.8808,242,200,0
2000-04-19 00:00:00,0.8788,0.8846,0.8726,0.879,239,200,0
2000-04-20 00:00:00,0.88,0.882,0.8722,0.8731,128,200,0
2000-04-21 00:00:00,0.8732,0.879,0.8724,0.8743,122,200,0
2000-04-24 00:00:00,0.8733,0.8793,0.8722,0.8783,93,200,0
2000-04-25 00:00:00,0.8779,0.8809,0.8703,0.8703,137,200,0
2000-04-26 00:00:00,0.8713,0.8726,0.8626,0.8674,162,200,0
2000-04-27 00:00:00,0.8691,0.8738,0.867,0.8671,117,200,0
2000-04-28 00:00:00,0.8664,0.8735,0.8595,0.8638,255,200,0
2000-05-01 00:00:00,0.8659,0.8662,0.8569,0.8629,157,200,0
2000-05-02 00:00:00,0.8611,0.8723,0.8608,0.8694,148,200,0
2000-05-03 00:00:00,0.8684,0.8863,0.8662,0.8844,243,200,0
2000-05-04 00:00:00,0.8819,0.8878,0.8764,0.8842,206,200,0
2000-05-05 00:00:00,0.8833,0.8903,0.8824,0.8894,98,200,0
2000-05-08 00:00:00,0.8887,0.8896,0.8663,0.8663,243,200,0
2000-05-09 00:00:00,0.8666,0.8727,0.8616,0.87,189,200,0
2000-05-10 00:00:00,0.8716,0.8779,0.8658,0.8684,211,200,0
2000-05-11 00:00:00,0.8657,0.8729,0.8584,0.8652,286,200,0
2000-05-12 00:00:00,0.8633,0.8858,0.8593,0.8619,517,200,0
2000-05-15 00:00:00,0.8673,0.8673,0.8519,0.8523,159,200,0
2000-05-16 00:00:00,0.8502,0.86,0.8502,0.8575,124,200,0
2000-05-17 00:00:00,0.8541,0.857,0.8453,0.85,194,200,0
2000-05-18 00:00:00,0.8524,0.8606,0.8487,0.8584,179,200,0
2000-05-19 00:00:00,0.858,0.8628,0.8501,0.8591,244,200,0
2000-05-22 00:00:00,0.8569,0.8626,0.8512,0.8565,225,200,0
2000-05-23 00:00:00,0.8564,0.8682,0.8564,0.8663,138,200,0
2000-05-24 00:00:00,0.8642,0.8737,0.8579,0.8613,288,200,0
2000-05-25 00:00:00,0.8626,0.8661,0.8541,0.8544,159,200,0
2000-05-26 00:00:00,0.8546,0.8653,0.851,0.865,183,200,0
2000-05-29 00:00:00,0.8631,0.865,0.857,0.8578,108,200,0
2000-05-30 00:00:00,0.8576,0.8709,0.8572,0.8659,192,200,0
2000-05-31 00:00:00,0.8661,0.8689,0.8547,0.8578,202,200,0
2000-06-01 00:00:00,0.8562,0.8624,0.8508,0.8523,194,200,0
2000-06-02 00:00:00,0.8536,0.8619,0.8492,0.8569,222,200,0
2000-06-05 00:00:00,0.8585,0.863,0.8538,0.8608,162,200,0
2000-06-06 00:00:00,0.8617,0.8715,0.855,0.8688,260,200,0
2000-06-07 00:00:00,0.8676,0.8781,0.8668,0.8777,126,200,0
2000-06-08 00:00:00,0.8766,0.8778,0.8673,0.8704,149,200,0
2000-06-09 00:00:00,0.8684,0.8706,0.8623,0.867,153,200,0
2000-06-12 00:00:00,0.8654,0.8734,0.8645,0.8734,99,200,0
2000-06-13 00:00:00,0.8727,0.8817,0.8686,0.8756,234,200,0
