time,open,high,low,close,tick_volume,spread,real_volume
1990-02-06 00:00:00,1.1777,1.1832,1.1757,1.1796,1311,50,0
1990-02-07 00:00:00,1.1801,1.1863,1.177,1.1775,1601,50,0
1990-02-08 00:00:00,1.1772,1.1776,1.168,1.1736,1561,50,0
1990-02-09 00:00:00,1.1737,1.1745,1.167,1.173,1431,50,0
1990-02-12 00:00:00,1.1735,1.1743000000000001,1.1653,1.1653,981,50,0
1990-02-13 00:00:00,1.1656,1.1689,1.1582,1.1689,1811,50,0
1990-02-14 00:00:00,1.1686,1.1723,1.1649,1.1653,1151,50,0
1990-02-15 00:00:00,1.1659,1.1672,1.1529,1.1544,1711,50,0
1990-02-16 00:00:00,1.1542,1.1678,1.1498,1.1633,2691,50,0
1990-02-19 00:00:00,1.1636,1.17,1.1629,1.1691,871,50,0
1990-02-20 00:00:00,1.17,1.1735,1.1655,1.1694,1541,50,0
1990-02-21 00:00:00,1.1702,1.1758,1.1682,1.169,1401,50,0
1990-02-22 00:00:00,1.1691,1.174,1.1675,1.1701,1201,50,0
1990-02-23 00:00:00,1.17,1.1703000000000001,1.1626,1.1629,831,50,0
1990-02-26 00:00:00,1.1617,1.1617,1.154,1.1595,1321,50,0
1990-02-27 00:00:00,1.1592,1.1623,1.1555,1.1567,1111,50,0
1990-02-28 00:00:00,1.1569,1.1575,1.1458,1.147,1351,50,0
1990-03-01 00:00:00,1.1466,1.1478,1.135,1.1359,1491,50,0
1990-03-02 00:00:00,1.1363,1.146,1.1347,1.1398,1911,50,0
1990-03-05 00:00:00,1.1401,1.1544,1.1397,1.1528,1671,50,0
1990-03-06 00:00:00,1.1524,1.1567,1.1465,1.1477,1571,50,0
1990-03-07 00:00:00,1.148,1.1543,1.1443,1.1543,1371,50,0
1990-03-08 00:00:00,1.1539,1.1554,1.1487,1.1499,941,50,0
1990-03-09 00:00:00,1.15,1.1521,1.1464,1.1484,981,50,0
1990-03-12 00:00:00,1.1487,1.1487,1.1402,1.1421999999999999,1051,50,0
1990-03-13 00:00:00,1.1416,1.145,1.1375,1.1441,1251,50,0
1990-03-14 00:00:00,1.1437,1.1467,1.1398,1.1426,1271,50,0
1990-03-15 00:00:00,1.143,1.1533,1.1419,1.1522999999999999,1351,50,0
1990-03-16 00:00:00,1.1518,1.1583,1.1502,1.1559,1211,50,0
1990-03-19 00:00:00,1.1586,1.1656,1.1576,1.1606,1401,50,0
1990-03-20 00:00:00,1.1605,1.1628,1.1458,1.1465,2001,50,0
1990-03-21 00:00:00,1.1461999999999999,1.1492,1.1414,1.1416,1101,50,0
1990-03-22 00:00:00,1.142,1.1499,1.141,1.1485,1131,50,0
1990-03-23 00:00:00,1.1486,1.1489,1.1412,1.1414,821,50,0
1990-03-26 00:00:00,1.1373,1.1481,1.1373,1.144,1491,50,0
1990-03-27 00:00:00,1.1442,1.1466,1.1395,1.1421000000000001,1211,50,0
1990-03-28 00:00:00,1.1419,1.1461999999999999,1.1394,1.1445,1101,50,0
1990-03-29 00:00:00,1.1445,1.1553,1.1443,1.1546,1191,50,0
1990-03-30 00:00:00,1.1543,1.1597,1.1506,1.1518,1571,50,0
1990-04-02 00:00:00,1.1514,1.153,1.146,1.1494,1201,50,0
1990-04-03 00:00:00,1.1491,1.1525,1.1481,1.1525,541,50,0
1990-04-04 00:00:00,1.1521,1.1529,1.1498,1.151,511,50,0
1990-04-05 00:00:00,1.1511,1.1522000000000001,1.1489,1.151,651,50,0
1990-04-06 00:00:00,1.1507,1.1553,1.1507,1.1539,601,50,0
1990-04-09 00:00:00,1.16,1.16,1.154,1.1559,791,50,0
1990-04-10 00:00:00,1.1557,1.1689,1.1543,1.1679,1701,50,0
1990-04-11 00:00:00,1.1679,1.1719,1.1661,1.1706,891,50,0
1990-04-12 00:00:00,1.1701,1.1726,1.1666,1.1697,1161,50,0
1990-04-16 00:00:00,1.1692,1.1693,1.1618,1.1652,1101,50,0
1990-04-17 00:00:00,1.1651,1.1673,1.1625,1.1652,951,50,0
1990-04-18 00:00:00,1.1656,1.1714,1.1638,1.1692,1161,50,0
1990-04-19 00:00:00,1.1695,1.1714,1.1623,1.1641,1281,50,0
1990-04-20 00:00:00,1.164,1.1662,1.1568,1.1589,1371,50,0
1990-04-23 00:00:00,1.1585,1.1586,1.147,1.1478,1251,50,0
1990-04-24 00:00:00,1.1476,1.1555,1.1473,1.1512,1281,50,0
1990-04-25 00:00:00,1.1513,1.1666,1.1513,1.1633,1861,50,0
1990-04-26 00:00:00,1.1629,1.1684,1.1625,1.1644,1031,50,0
1990-04-27 00:00:00,1.165,1.1691,1.1604,1.166,1641,50,0
1990-04-30 00:00:00,1.1648,1.1667,1.162,1.1651,911,50,0
1990-05-01 00:00:00,1.165,1.1652,1.1596,1.1631,931,50,0
1990-05-02 00:00:00,1.1636,1.1636,1.159,1.1598,541,50,0
1990-05-03 00:00:00,1.16,1.1645,1.1597,1.1627,691,50,0
1990-05-04 00:00:00,1.1632,1.1751,1.163,1.1751,1231,50,0
1990-05-07 00:00:00,1.1756,1.1838,1.1738,1.1808,1481,50,0
1990-05-08 00:00:00,1.1809,1.1827,1.1783,1.1798,771,50,0
1990-05-09 00:00:00,1.1804000000000001,1.1983,1.18,1.1956,2141,50,0
1990-05-10 00:00:00,1.1955,1.2012,1.1907,1.1998,1671,50,0
1990-05-11 00:00:00,1.2,1.2025000000000001,1.193,1.193,1201,50,0
1990-05-14 00:00:00,1.1919,1.1926,1.1876,1.1905000000000001,861,50,0
1990-05-15 00:00:00,1.1901,1.1916,1.1858,1.1887,1021,50,0
1990-05-16 00:00:00,1.1882,1.1925,1.1815,1.189,2121,50,0
1990-05-17 00:00:00,1.1887,1.196,1.1839,1.1855,2101,50,0
1990-05-18 00:00:00,1.1859,1.1877,1.1836,1.1873,681,50,0
1990-05-21 00:00:00,1.1849,1.1872,1.1755,1.1757,1421,50,0
1990-05-22 00:00:00,1.1757,1.1769,1.1684,1.1692,1051,50,0
1990-05-23 00:00:00,1.1693,1.1766,1.1641,1.1658,2151,50,0
1990-05-24 00:00:00,1.1652,1.1723,1.1597,1.1599,1991,50,0
1990-05-25 00:00:00,1.1593,1.1674,1.1593,1.1629,1261,50,0
1990-05-29 00:00:00,1.1636,1.173,1.163,1.1684,1521,50,0
1990-05-30 00:00:00,1.1685,1.1718,1.1608,1.1628,1631,50,0
1990-05-31 00:00:00,1.1628,1.1637,1.1512,1.1534,1561,50,0
1990-06-01 00:00:00,1.1533,1.1632,1.1506,1.1516,2351,50,0
1990-06-04 00:00:00,1.1488,1.1602000000000001,1.1476,1.1587,1531,50,0
1990-06-05 00:00:00,1.1596,1.1615,1.1514,1.1602000000000001,1961,50,0
1990-06-06 00:00:00,1.1602999999999999,1.1621,1.1566,1.1582,891,50,0
1990-06-07 00:00:00,1.1586,1.1596,1.1539,1.1562000000000001,901,50,0
1990-06-08 00:00:00,1.156,1.156,1.1508,1.1514,581,50,0
1990-06-11 00:00:00,1.1517,1.1576,1.1512,1.1564,811,50,0
1990-06-12 00:00:00,1.1557,1.16,1.1517,1.1517,1261,50,0
1990-06-13 00:00:00,1.1522000000000001,1.1602999999999999,1.1517,1.1591,1031,50,0
1990-06-14 00:00:00,1.1593,1.1631,1.1535,1.1546,1451,50,0
1990-06-15 00:00:00,1.1544,1.1598,1.1488,1.1587,1771,50,0
1990-06-18 00:00:00,1.1598,1.169,1.1582,1.1675,1391,50,0
1990-06-19 00:00:00,1.168,1.1718,1.1661,1.1683,1111,50,0
1990-06-20 00:00:00,1.1666,1.1671,1.1615,1.1653,991,50,0
1990-06-21 00:00:00,1.165,1.1673,1.1622,1.1667,851,50,0
1990-06-22 00:00:00,1.1665,1.1688,1.1638,1.1681,841,50,0
1990-06-25 00:00:00,1.1687,1.1697,1.163,1.1659,1061,50,0
1990-06-26 00:00:00,1.1656,1.1781,1.1622,1.1762,2121,50,0
1990-06-27 00:00:00,1.1762,1.1791,1.174,1.1747,871,50,0
1990-06-28 00:00:00,1.1752,1.1771,1.1691,1.1691,991,50,0
1990-06-29 00:00:00,1.1687,1.1781,1.1682,1.1779,1061,50,0
1990-07-02 00:00:00,1.1789,1.1851,1.1789,1.1838,751,50,0
1990-07-03 00:00:00,1.1838,1.189,1.1792,1.1864,1701,50,0
1990-07-04 00:00:00,1.1868,1.1896,1.1865,1.1876,541,50,0
1990-07-05 00:00:00,1.1874,1.189,1.1813,1.1831,1111,50,0
1990-07-06 00:00:00,1.1833,1.1849,1.1806,1.1839,801,50,0
1990-07-09 00:00:00,1.1837,1.1884000000000001,1.1818,1.1831,1261,50,0
1990-07-10 00:00:00,1.1834,1.1942,1.1834,1.1932,1181,50,0
1990-07-11 00:00:00,1.1927,1.1931,1.1818,1.1823,1221,50,0
1990-07-12 00:00:00,1.1803,1.1994,1.1764999999999999,1.1956,3051,50,0
1990-07-13 00:00:00,1.1964,1.1965,1.1839,1.1841,1291,50,0
1990-07-16 00:00:00,1.1836,1.1855,1.1778,1.1808,1261,50,0
1990-07-17 00:00:00,1.1807,1.1905000000000001,1.1795,1.1894,1331,50,0
1990-07-18 00:00:00,1.1896,1.1944,1.1857,1.187,1481,50,0
1990-07-19 00:00:00,1.1867,1.1928,1.1855,1.1924,891,50,0
1990-07-20 00:00:00,1.1921,1.1961,1.1901,1.194,1011,50,0
1990-07-23 00:00:00,1.196,1.2065,1.1929,1.2059,1731,50,0
1990-07-24 00:00:00,1.2054,1.2113,1.2021,1.2066,1721,50,0
1990-07-25 00:00:00,1.2068,1.2104,1.2026,1.2042,1301,50,0
1990-07-26 00:00:00,1.2033,1.2083,1.2012,1.2032,1411,50,0
1990-07-27 00:00:00,1.2025000000000001,1.2149,1.2025000000000001,1.2133,1401,50,0
1990-07-30 00:00:00,1.2138,1.2202,1.2114,1.2169,1451,50,0
1990-07-31 00:00:00,1.2165,1.2337,1.2153,1.2321,2121,50,0
1990-08-01 00:00:00,1.2315,1.233,1.2264,1.2307,1241,50,0
1990-08-02 00:00:00,1.2302,1.2359,1.2058,1.2277,5771,50,0
1990-08-03 00:00:00,1.2248999999999999,1.2344,1.2187999999999999,1.2315,2461,50,0
1990-08-06 00:00:00,1.2311,1.2465,1.2274,1.2402,2911,50,0
1990-08-07 00:00:00,1.2402,1.2437,1.2303,1.2304,1701,50,0
1990-08-08 00:00:00,1.2309,1.2349,1.2214,1.228,2411,50,0
1990-08-09 00:00:00,1.2284,1.2308,1.2239,1.2267000000000001,1211,50,0
1990-08-10 00:00:00,1.2271,1.2322,1.2223,1.2298,1711,50,0
1990-08-13 00:00:00,1.2354,1.2434,1.2342,1.2416,1221,50,0
1990-08-14 00:00:00,1.2428,1.2484,1.2382,1.2475,1571,50,0
1990-08-15 00:00:00,1.2515,1.2585,1.2477,1.2524,2071,50,0
1990-08-16 00:00:00,1.2498,1.2604,1.2396,1.2591999999999999,3221,50,0
1990-08-17 00:00:00,1.2597,1.2650000000000001,1.2548,1.263,1711,50,0
1990-08-20 00:00:00,1.2599,1.2609,1.2482,1.2499,1541,50,0
1990-08-21 00:00:00,1.2503,1.2601,1.2452,1.2497,2921,50,0
1990-08-22 00:00:00,1.2495,1.2612,1.2487,1.2534,2111,50,0
1990-08-23 00:00:00,1.252,1.2695,1.2518,1.2642,2321,50,0
1990-08-24 00:00:00,1.2637,1.2677,1.2530000000000001,1.2530000000000001,1871,50,0
1990-08-27 00:00:00,1.2647,1.2686,1.2539,1.2597,2441,50,0
1990-08-28 00:00:00,1.2598,1.2671000000000001,1.2547,1.256,2101,50,0
1990-08-29 00:00:00,1.2567,1.2612,1.2546,1.2570000000000001,1291,50,0
1990-08-30 00:00:00,1.2494,1.251,1.2454,1.2503,1031,50,0
1990-08-31 00:00:00,1.2503,1.2555,1.2387,1.2407,2401,50,0
1990-09-03 00:00:00,1.24,1.2429000000000001,1.2325,1.2348,1561,50,0
1990-09-04 00:00:00,1.2351,1.2429000000000001,1.2327,1.2381,1741,50,0
1990-09-05 00:00:00,1.2375,1.2559,1.2368000000000001,1.2554,2031,50,0
1990-09-06 00:00:00,1.2549000000000001,1.2595,1.2523,1.2584,1091,50,0
1990-09-07 00:00:00,1.2583,1.259,1.2466,1.2472,1371,50,0
1990-09-10 00:00:00,1.2501,1.2523,1.2341,1.2368999999999999,2321,50,0
1990-09-11 00:00:00,1.2368999999999999,1.24,1.2252,1.2318,2451,50,0
1990-09-12 00:00:00,1.2338,1.2374,1.2276,1.2285,1431,50,0
1990-09-13 00:00:00,1.2284,1.2486,1.226,1.248,2561,50,0
1990-09-14 00:00:00,1.2481,1.2562,1.2437,1.2466,2351,50,0
1990-09-17 00:00:00,1.252,1.2639,1.2517,1.2631000000000001,1331,50,0
1990-09-18 00:00:00,1.2641,1.2662,1.2556,1.2603,1741,50,0
1990-09-19 00:00:00,1.2604,1.2624,1.2418,1.2438,2461,50,0
1990-09-20 00:00:00,1.244,1.2481,1.2339,1.2404,2481,50,0
1990-09-21 00:00:00,1.2385,1.244,1.2373,1.2401,1181,50,0
1990-09-24 00:00:00,1.2421,1.2576,1.2383,1.2545,2621,50,0
1990-09-25 00:00:00,1.2544,1.26,1.2426,1.2427,2311,50,0
1990-09-26 00:00:00,1.2424,1.2509000000000001,1.2414,1.2497,1171,50,0
1990-09-27 00:00:00,1.2502,1.2543,1.2436,1.2527,1891,50,0
1990-09-28 00:00:00,1.2528000000000001,1.2542,1.2469999999999999,1.2490999999999999,1071,50,0
1990-10-01 00:00:00,1.2519,1.2649,1.2519,1.255,2291,50,0
1990-10-02 00:00:00,1.2553,1.2641,1.2524,1.2635,1521,50,0
1990-10-03 00:00:00,1.2633,1.2699,1.2603,1.2686,1391,50,0
1990-10-04 00:00:00,1.2681,1.2776,1.2673,1.2757,1301,50,0
1990-10-05 00:00:00,1.2757,1.2768,1.2583,1.2656,2691,50,0
1990-10-08 00:00:00,1.2610000000000001,1.2779,1.2604,1.2766,1941,50,0
1990-10-09 00:00:00,1.2772000000000001,1.287,1.2765,1.2819,1631,50,0
1990-10-10 00:00:00,1.2819,1.2865,1.2768,1.2798,1731,50,0
1990-10-11 00:00:00,1.2795,1.2928,1.2727,1.2905,2921,50,0
1990-10-12 00:00:00,1.2913000000000001,1.2913999999999999,1.2827,1.2831000000000001,921,50,0
1990-10-15 00:00:00,1.2877,1.2877,1.2797,1.2818,1011,50,0
1990-10-16 00:00:00,1.2823,1.2973,1.2803,1.2948,2151,50,0
1990-10-17 00:00:00,1.295,1.2993999999999999,1.2906,1.2936,1621,50,0
1990-10-18 00:00:00,1.2934,1.3068,1.2918,1.3057,1771,50,0
1990-10-19 00:00:00,1.3052000000000001,1.3114,1.2937,1.3028,3301,50,0
1990-10-22 00:00:00,1.3037,1.3046,1.2863,1.2878,2071,50,0
1990-10-23 00:00:00,1.2877,1.2927,1.2833,1.2875,1861,50,0
1990-10-24 00:00:00,1.2873999999999999,1.3001,1.2852000000000001,1.2976,1961,50,0
1990-10-25 00:00:00,1.2981,1.3002,1.2879,1.2882,1471,50,0
1990-10-26 00:00:00,1.2888,1.2921,1.285,1.2921,1091,50,0
1990-10-29 00:00:00,1.2963,1.2991,1.2832,1.285,2051,50,0
1990-10-30 00:00:00,1.2849,1.2944,1.2795,1.2908,2391,50,0
1990-10-31 00:00:00,1.2905,1.2915,1.2861,1.2885,881,50,0
1990-11-01 00:00:00,1.2884,1.3029,1.2808,1.3008,3181,50,0
1990-11-02 00:00:00,1.3002,1.3105,1.298,1.3093,1591,50,0
1990-11-05 00:00:00,1.3108,1.3181,1.3066,1.3162,1761,50,0
1990-11-06 00:00:00,1.3163,1.3185,1.3089,1.3104,1331,50,0
1990-11-07 00:00:00,1.3099,1.3219,1.3094999999999999,1.3127,2201,50,0
1990-11-08 00:00:00,1.3131,1.3173,1.3065,1.3105,1901,50,0
1990-11-09 00:00:00,1.3118,1.3158,1.3068,1.3149,1491,50,0
1990-11-12 00:00:00,1.3163,1.3247,1.3162,1.3244,891,50,0
1990-11-13 00:00:00,1.3246,1.3275000000000001,1.3202,1.3241,1411,50,0
1990-11-14 00:00:00,1.3235999999999999,1.3302,1.3211,1.3283,1351,50,0
1990-11-15 00:00:00,1.3281,1.3296000000000001,1.3232,1.3256000000000001,1031,50,0
1990-11-16 00:00:00,1.3242,1.3321,1.3212,1.3298,1621,50,0
1990-11-19 00:00:00,1.33,1.3338999999999999,1.3254000000000001,1.3277999999999999,1481,50,0
1990-11-20 00:00:00,1.3259,1.3282,1.3232,1.3264,951,50,0
1990-11-21 00:00:00,1.3264,1.3301,1.3204,1.3253,1831,50,0
1990-11-22 00:00:00,1.3243,1.327,1.3197,1.3228,1311,50,0
1990-11-23 00:00:00,1.323,1.3235000000000001,1.3146,1.3162,1101,50,0
1990-11-26 00:00:00,1.3146,1.3185,1.3093,1.3144,1821,50,0
1990-11-27 00:00:00,1.3145,1.3258,1.3125,1.3212,1991,50,0
1990-11-28 00:00:00,1.3211,1.3264,1.3149,1.3151,1701,50,0
1990-11-29 00:00:00,1.3151,1.3189,1.2945,1.2983,3201,50,0
1990-11-30 00:00:00,1.2971,1.308,1.2951,1.3074,1551,50,0
